timestamp_iso,freq_hz,psd_db
2025-10-17T18:10:50.840459+00:00,899399000,-37.74259327353734
2025-10-17T18:10:50.840459+00:00,899400000,-40.19828862029581
2025-10-17T18:10:50.840459+00:00,899401000,-48.42368494793018
2025-10-17T18:10:50.840459+00:00,899402000,-40.1538172026629
2025-10-17T18:10:50.840459+00:00,899403000,-40.12803447751053
2025-10-17T18:10:50.840459+00:00,899404000,-39.026849961167784
2025-10-17T18:10:50.840459+00:00,899405000,-37.99834661060343
2025-10-17T18:10:50.840459+00:00,899406000,-40.20159800074257
2025-10-17T18:10:50.840459+00:00,899407000,-61.81965188218137
2025-10-17T18:10:50.840459+00:00,899408000,-43.05523394263702
2025-10-17T18:10:50.840459+00:00,899409000,-45.44475902115761
2025-10-17T18:10:50.840459+00:00,899410000,-43.15899556251264
2025-10-17T18:10:50.840459+00:00,899411000,-39.054771468404596
2025-10-17T18:10:50.840459+00:00,899412000,-41.31728804002188
2025-10-17T18:10:50.840459+00:00,899413000,-40.98349407136898
2025-10-17T18:10:50.840459+00:00,899414000,-45.43038569035171
2025-10-17T18:10:50.840459+00:00,899415000,-51.12554690650264
2025-10-17T18:10:50.840459+00:00,899416000,-45.98221225826843
2025-10-17T18:10:50.840459+00:00,899417000,-44.58173083224456
2025-10-17T18:10:50.840459+00:00,899418000,-43.14375546481421
2025-10-17T18:10:50.840459+00:00,899419000,-42.450354432046126
2025-10-17T18:10:50.840459+00:00,899420000,-39.26587528865454
2025-10-17T18:10:50.840459+00:00,899421000,-48.28240360371471
2025-10-17T18:10:50.840459+00:00,899422000,-51.43443072361838
2025-10-17T18:10:50.840459+00:00,899423000,-44.83148425515716
2025-10-17T18:10:50.840459+00:00,899424000,-38.94852538490937
2025-10-17T18:10:50.840459+00:00,899425000,-39.70578402138783
2025-10-17T18:10:50.840459+00:00,899426000,-43.77464033167663
2025-10-17T18:10:50.840459+00:00,899427000,-55.848018365401366
2025-10-17T18:10:50.840459+00:00,899428000,-50.65216832809318
2025-10-17T18:10:50.840459+00:00,899429000,-51.09243833022016
2025-10-17T18:10:50.840459+00:00,899430000,-43.74195531749222
2025-10-17T18:10:50.840459+00:00,899431000,-42.81533107018017
2025-10-17T18:10:50.840459+00:00,899432000,-49.12841201682098
2025-10-17T18:10:50.840459+00:00,899433000,-47.71815285589794
2025-10-17T18:10:50.840459+00:00,899434000,-39.180670648189306
2025-10-17T18:10:50.840459+00:00,899435000,-33.36063072292236
2025-10-17T18:10:50.840459+00:00,899436000,-32.84611910082086
2025-10-17T18:10:50.840459+00:00,899437000,-35.62645877185997
2025-10-17T18:10:50.840459+00:00,899438000,-41.53712996485148
2025-10-17T18:10:50.840459+00:00,899439000,-41.227240559596
2025-10-17T18:10:50.840459+00:00,899440000,-45.92241428038169
2025-10-17T18:10:50.840459+00:00,899441000,-41.82450718474474
2025-10-17T18:10:50.840459+00:00,899442000,-44.47361024325173
2025-10-17T18:10:50.840459+00:00,899443000,-41.705268395884694
2025-10-17T18:10:50.840459+00:00,899444000,-41.813628725069584
2025-10-17T18:10:50.840459+00:00,899445000,-42.80328281632637
2025-10-17T18:10:50.840459+00:00,899446000,-39.7671326532828
2025-10-17T18:10:50.840459+00:00,899447000,-40.04426409467434
2025-10-17T18:10:50.840459+00:00,899448000,-38.784846415632266
2025-10-17T18:10:50.840459+00:00,899449000,-39.44685759926711
2025-10-17T18:10:50.840459+00:00,899450000,-44.148117130206685
2025-10-17T18:10:50.840459+00:00,899451000,-42.87227706221987
2025-10-17T18:10:50.840459+00:00,899452000,-39.32225929491651
2025-10-17T18:10:50.840459+00:00,899453000,-38.03637832695528
2025-10-17T18:10:50.840459+00:00,899454000,-42.02946191512018
2025-10-17T18:10:50.840459+00:00,899455000,-60.27313592824374
2025-10-17T18:10:50.840459+00:00,899456000,-57.0663558639908
2025-10-17T18:10:50.840459+00:00,899457000,-48.05079001426691
2025-10-17T18:10:50.840459+00:00,899458000,-49.03478421843765
2025-10-17T18:10:50.840459+00:00,899459000,-52.11930588596185
2025-10-17T18:10:50.840459+00:00,899460000,-44.056623505643955
2025-10-17T18:10:50.840459+00:00,899461000,-41.264207800869144
2025-10-17T18:10:50.840459+00:00,899462000,-44.65832121504056
2025-10-17T18:10:50.840459+00:00,899463000,-41.68300854564138
2025-10-17T18:10:50.840459+00:00,899464000,-50.23742420019797
2025-10-17T18:10:50.840459+00:00,899465000,-41.52789938918718
2025-10-17T18:10:50.840459+00:00,899466000,-52.084393480460335
2025-10-17T18:10:50.840459+00:00,899467000,-41.59338441534521
2025-10-17T18:10:50.840459+00:00,899468000,-39.01662053213297
2025-10-17T18:10:50.840459+00:00,899469000,-45.07092927853363
2025-10-17T18:10:50.840459+00:00,899470000,-51.34697996898885
2025-10-17T18:10:50.840459+00:00,899471000,-45.98585073500712
2025-10-17T18:10:50.840459+00:00,899472000,-42.303521221505285
2025-10-17T18:10:50.840459+00:00,899473000,-42.46450879675323
2025-10-17T18:10:50.840459+00:00,899474000,-40.379741201148164
2025-10-17T18:10:50.840459+00:00,899475000,-45.918468021403726
2025-10-17T18:10:50.840459+00:00,899476000,-46.81710430035156
2025-10-17T18:10:50.840459+00:00,899477000,-42.29211291118379
2025-10-17T18:10:50.840459+00:00,899478000,-46.23936308911547
2025-10-17T18:10:50.840459+00:00,899479000,-46.714305962902536
2025-10-17T18:10:50.840459+00:00,899480000,-48.00663942648525
2025-10-17T18:10:50.840459+00:00,899481000,-47.91939929169219
2025-10-17T18:10:50.840459+00:00,899482000,-37.78258872822766
2025-10-17T18:10:50.840459+00:00,899483000,-35.69246884004016
2025-10-17T18:10:50.840459+00:00,899484000,-48.41723806090116
2025-10-17T18:10:50.840459+00:00,899485000,-37.94784534963768
2025-10-17T18:10:50.840459+00:00,899486000,-40.45738265010907
2025-10-17T18:10:50.840459+00:00,899487000,-44.62032105168568
2025-10-17T18:10:50.840459+00:00,899488000,-42.02701107373692
2025-10-17T18:10:50.840459+00:00,899489000,-47.20019910456958
2025-10-17T18:10:50.840459+00:00,899490000,-41.610739515324575
2025-10-17T18:10:50.840459+00:00,899491000,-39.69102968443835
2025-10-17T18:10:50.840459+00:00,899492000,-44.07728968500184
2025-10-17T18:10:50.840459+00:00,899493000,-55.64001986761269
2025-10-17T18:10:50.840459+00:00,899494000,-41.208697915421624
2025-10-17T18:10:50.840459+00:00,899495000,-35.84650920343417
2025-10-17T18:10:50.840459+00:00,899496000,-34.729564785444815
2025-10-17T18:10:50.840459+00:00,899497000,-36.17569593218224
2025-10-17T18:10:50.840459+00:00,899498000,-45.92813969238399
2025-10-17T18:10:50.840459+00:00,899499000,-39.69177641158814
2025-10-17T18:10:50.840459+00:00,899500000,-39.45308264064175
2025-10-17T18:10:50.840459+00:00,899501000,-47.60857609276276
2025-10-17T18:10:50.840459+00:00,899502000,-57.8686695411318
2025-10-17T18:10:50.840459+00:00,899503000,-51.08176488941393
2025-10-17T18:10:50.840459+00:00,899504000,-39.62557805688113
2025-10-17T18:10:50.840459+00:00,899505000,-41.60528260039874
2025-10-17T18:10:50.840459+00:00,899506000,-45.3642287073813
2025-10-17T18:10:50.840459+00:00,899507000,-45.92229449673475
2025-10-17T18:10:50.840459+00:00,899508000,-39.35580648459991
2025-10-17T18:10:50.840459+00:00,899509000,-40.895940630627415
2025-10-17T18:10:50.840459+00:00,899510000,-45.007493715064314
2025-10-17T18:10:50.840459+00:00,899511000,-40.39196192648265
2025-10-17T18:10:50.840459+00:00,899512000,-42.48910462453962
2025-10-17T18:10:50.840459+00:00,899513000,-49.856557935020135
2025-10-17T18:10:50.840459+00:00,899514000,-42.27251461485493
2025-10-17T18:10:50.840459+00:00,899515000,-41.177600767807576
2025-10-17T18:10:50.840459+00:00,899516000,-37.41687627704525
2025-10-17T18:10:50.840459+00:00,899517000,-35.76648409942311
2025-10-17T18:10:50.840459+00:00,899518000,-38.3684735360018
2025-10-17T18:10:50.840459+00:00,899519000,-42.410975028535105
2025-10-17T18:10:50.840459+00:00,899520000,-55.975879919750824
2025-10-17T18:10:50.840459+00:00,899521000,-43.130916752573334
2025-10-17T18:10:50.840459+00:00,899522000,-46.244551931858965
2025-10-17T18:10:50.840459+00:00,899523000,-52.72106698603587
2025-10-17T18:10:50.840459+00:00,899524000,-46.150862727615596
2025-10-17T18:10:50.840459+00:00,899525000,-43.00935287872772
2025-10-17T18:10:50.840459+00:00,899526000,-39.23057902851177
2025-10-17T18:10:50.840459+00:00,899527000,-42.224978740655644
2025-10-17T18:10:50.840459+00:00,899528000,-45.76770934441852
2025-10-17T18:10:50.840459+00:00,899529000,-47.023805434835644
2025-10-17T18:10:50.840459+00:00,899530000,-44.825392737347144
2025-10-17T18:10:50.840459+00:00,899531000,-41.89913190057727
2025-10-17T18:10:50.840459+00:00,899532000,-36.895353068146676
2025-10-17T18:10:50.840459+00:00,899533000,-38.55610256853474
2025-10-17T18:10:50.840459+00:00,899534000,-39.2757783110001
2025-10-17T18:10:50.840459+00:00,899535000,-39.47553013711442
2025-10-17T18:10:50.840459+00:00,899536000,-45.459410026954465
2025-10-17T18:10:50.840459+00:00,899537000,-37.983730629031726
2025-10-17T18:10:50.840459+00:00,899538000,-47.91565381463202
2025-10-17T18:10:50.840459+00:00,899539000,-41.88241231610819
2025-10-17T18:10:50.840459+00:00,899540000,-45.263848657618354
2025-10-17T18:10:50.840459+00:00,899541000,-40.77937932667713
2025-10-17T18:10:50.840459+00:00,899542000,-40.111957213071925
2025-10-17T18:10:50.840459+00:00,899543000,-44.33423177481359
2025-10-17T18:10:50.840459+00:00,899544000,-46.389193839875645
2025-10-17T18:10:50.840459+00:00,899545000,-40.398084496941664
2025-10-17T18:10:50.840459+00:00,899546000,-36.606830818647516
2025-10-17T18:10:50.840459+00:00,899547000,-38.55839862753928
2025-10-17T18:10:50.840459+00:00,899548000,-52.86048588254711
2025-10-17T18:10:50.840459+00:00,899549000,-46.25110379741373
2025-10-17T18:10:50.840459+00:00,899550000,-42.36071035007722
2025-10-17T18:10:50.840459+00:00,899551000,-47.400378149561426
2025-10-17T18:10:50.840459+00:00,899552000,-47.12543507760525
2025-10-17T18:10:50.840459+00:00,899553000,-42.594096854346056
2025-10-17T18:10:50.840459+00:00,899554000,-42.547965923004
2025-10-17T18:10:50.840459+00:00,899555000,-42.478829190804355
2025-10-17T18:10:50.840459+00:00,899556000,-42.103163193058364
2025-10-17T18:10:50.840459+00:00,899557000,-58.677197634195515
2025-10-17T18:10:50.840459+00:00,899558000,-42.05715073682194
2025-10-17T18:10:50.840459+00:00,899559000,-42.423654345003
2025-10-17T18:10:50.840459+00:00,899560000,-46.08043965059517
2025-10-17T18:10:50.840459+00:00,899561000,-56.02467201895034
2025-10-17T18:10:50.840459+00:00,899562000,-50.780312777643815
2025-10-17T18:10:50.840459+00:00,899563000,-42.64244562733805
2025-10-17T18:10:50.840459+00:00,899564000,-41.90417950467412
2025-10-17T18:10:50.840459+00:00,899565000,-42.82016658386847
2025-10-17T18:10:50.840459+00:00,899566000,-41.660183392730886
2025-10-17T18:10:50.840459+00:00,899567000,-46.37337291218188
2025-10-17T18:10:50.840459+00:00,899568000,-39.701978518099025
2025-10-17T18:10:50.840459+00:00,899569000,-41.011920248364405
2025-10-17T18:10:50.840459+00:00,899570000,-45.893054607752845
2025-10-17T18:10:50.840459+00:00,899571000,-47.02862019588122
2025-10-17T18:10:50.840459+00:00,899572000,-36.773394422378814
2025-10-17T18:10:50.840459+00:00,899573000,-37.44183824406791
2025-10-17T18:10:50.840459+00:00,899574000,-44.357963671831975
2025-10-17T18:10:50.840459+00:00,899575000,-46.26755740145339
2025-10-17T18:10:50.840459+00:00,899576000,-39.485138075782125
2025-10-17T18:10:50.840459+00:00,899577000,-38.19504173102521
2025-10-17T18:10:50.840459+00:00,899578000,-38.86673579581524
2025-10-17T18:10:50.840459+00:00,899579000,-43.3176476317861
2025-10-17T18:10:50.840459+00:00,899580000,-45.80239862411542
2025-10-17T18:10:50.840459+00:00,899581000,-41.49980360132241
2025-10-17T18:10:50.840459+00:00,899582000,-44.37589435027104
2025-10-17T18:10:50.840459+00:00,899583000,-55.48958817637157
2025-10-17T18:10:50.840459+00:00,899584000,-44.544612679586436
2025-10-17T18:10:50.840459+00:00,899585000,-40.036837384454955
2025-10-17T18:10:50.840459+00:00,899586000,-37.96607187572525
2025-10-17T18:10:50.840459+00:00,899587000,-42.87722574928721
2025-10-17T18:10:50.840459+00:00,899588000,-39.39206715513536
2025-10-17T18:10:50.840459+00:00,899589000,-41.1934930199027
2025-10-17T18:10:50.840459+00:00,899590000,-43.080947122153475
2025-10-17T18:10:50.840459+00:00,899591000,-65.96758191091078
2025-10-17T18:10:50.840459+00:00,899592000,-43.00903933095155
2025-10-17T18:10:50.840459+00:00,899593000,-40.676141549567745
2025-10-17T18:10:50.840459+00:00,899594000,-39.32393337343115
2025-10-17T18:10:50.840459+00:00,899595000,-44.697507585527205
2025-10-17T18:10:50.840459+00:00,899596000,-48.42112396550765
2025-10-17T18:10:50.840459+00:00,899597000,-47.47395100896937
2025-10-17T18:10:50.840459+00:00,899598000,-52.53482125208119
2025-10-17T18:10:50.840459+00:00,899599000,-44.741745598004606
2025-10-17T18:10:50.840459+00:00,899600000,-41.20495969464497
2025-10-17T18:10:50.840459+00:00,899601000,-39.19989213938192
2025-10-17T18:10:50.840459+00:00,899602000,-40.76130620707077
2025-10-17T18:10:50.840459+00:00,899603000,-50.89886460596769
2025-10-17T18:10:50.840459+00:00,899604000,-44.41868844244176
2025-10-17T18:10:50.840459+00:00,899605000,-42.51129669460296
2025-10-17T18:10:50.840459+00:00,899606000,-45.382978815928084
2025-10-17T18:10:50.840459+00:00,899607000,-47.28857902671371
2025-10-17T18:10:50.840459+00:00,899608000,-49.85853523569578
2025-10-17T18:10:50.840459+00:00,899609000,-39.2368012255655
2025-10-17T18:10:50.840459+00:00,899610000,-44.5747701701911
2025-10-17T18:10:50.840459+00:00,899611000,-43.37398176713272
2025-10-17T18:10:50.840459+00:00,899612000,-38.40155428585534
2025-10-17T18:10:50.840459+00:00,899613000,-38.72963530834076
2025-10-17T18:10:50.840459+00:00,899614000,-40.49547702179392
2025-10-17T18:10:50.840459+00:00,899615000,-43.533578970602
2025-10-17T18:10:50.840459+00:00,899616000,-32.05129100033484
2025-10-17T18:10:50.840459+00:00,899617000,-35.376730748799204
2025-10-17T18:10:50.840459+00:00,899618000,-42.45410774149134
2025-10-17T18:10:50.840459+00:00,899619000,-54.18545768665634
2025-10-17T18:10:50.840459+00:00,899620000,-40.2463425877534
2025-10-17T18:10:50.840459+00:00,899621000,-41.903511922224524
2025-10-17T18:10:50.840459+00:00,899622000,-39.32748002477752
2025-10-17T18:10:50.840459+00:00,899623000,-38.205722709401556
2025-10-17T18:10:50.840459+00:00,899624000,-42.892479234305114
2025-10-17T18:10:50.840459+00:00,899625000,-40.89452057960698
2025-10-17T18:10:50.840459+00:00,899626000,-40.4151310126759
2025-10-17T18:10:50.840459+00:00,899627000,-39.07248700202058
2025-10-17T18:10:50.840459+00:00,899628000,-39.25449985510212
2025-10-17T18:10:50.840459+00:00,899629000,-50.039413009115464
2025-10-17T18:10:50.840459+00:00,899630000,-47.22894446146809
2025-10-17T18:10:50.840459+00:00,899631000,-47.22412112484019
2025-10-17T18:10:50.840459+00:00,899632000,-54.99793113934436
2025-10-17T18:10:50.840459+00:00,899633000,-50.998389815352226
2025-10-17T18:10:50.840459+00:00,899634000,-52.70703408919812
2025-10-17T18:10:50.840459+00:00,899635000,-41.55181870097756
2025-10-17T18:10:50.840459+00:00,899636000,-35.77886999849508
2025-10-17T18:10:50.840459+00:00,899637000,-42.41697842963116
2025-10-17T18:10:50.840459+00:00,899638000,-44.32875083009862
2025-10-17T18:10:50.840459+00:00,899639000,-39.97002739561326
2025-10-17T18:10:50.840459+00:00,899640000,-37.02242016012164
2025-10-17T18:10:50.840459+00:00,899641000,-46.02136231184312
2025-10-17T18:10:50.840459+00:00,899642000,-43.07506187340999
2025-10-17T18:10:50.840459+00:00,899643000,-42.054814900147164
2025-10-17T18:10:50.840459+00:00,899644000,-42.04304086711312
2025-10-17T18:10:50.840459+00:00,899645000,-49.56069942049783
2025-10-17T18:10:50.840459+00:00,899646000,-51.54458216762123
2025-10-17T18:10:50.840459+00:00,899647000,-49.72249350790414
2025-10-17T18:10:50.840459+00:00,899648000,-46.135078108440425
2025-10-17T18:10:50.840459+00:00,899649000,-42.92420716069814
2025-10-17T18:10:50.840459+00:00,899650000,-40.961447629098345
2025-10-17T18:10:50.840459+00:00,899651000,-43.03799856165746
2025-10-17T18:10:50.840459+00:00,899652000,-44.10687430841209
2025-10-17T18:10:50.840459+00:00,899653000,-43.59473457079698
2025-10-17T18:10:50.840459+00:00,899654000,-52.208863441571395
2025-10-17T18:10:50.840459+00:00,899655000,-56.49158021606351
2025-10-17T18:10:50.840459+00:00,899656000,-53.249440839268544
2025-10-17T18:10:50.840459+00:00,899657000,-43.46061787792693
2025-10-17T18:10:50.840459+00:00,899658000,-35.46512829596781
2025-10-17T18:10:50.840459+00:00,899659000,-35.28625199278606
2025-10-17T18:10:50.840459+00:00,899660000,-37.054216444308906
2025-10-17T18:10:50.840459+00:00,899661000,-46.93976590229574
2025-10-17T18:10:50.840459+00:00,899662000,-45.09399787627285
2025-10-17T18:10:50.840459+00:00,899663000,-41.68462413704458
2025-10-17T18:10:50.840459+00:00,899664000,-44.01666693807763
2025-10-17T18:10:50.840459+00:00,899665000,-45.71151279883222
2025-10-17T18:10:50.840459+00:00,899666000,-45.5933654897737
2025-10-17T18:10:50.840459+00:00,899667000,-40.78209868709127
2025-10-17T18:10:50.840459+00:00,899668000,-45.07296630400489
2025-10-17T18:10:50.840459+00:00,899669000,-47.78548631322674
2025-10-17T18:10:50.840459+00:00,899670000,-42.87222266820009
2025-10-17T18:10:50.840459+00:00,899671000,-40.529159277184746
2025-10-17T18:10:50.840459+00:00,899672000,-43.87686182905895
2025-10-17T18:10:50.840459+00:00,899673000,-47.803494060100824
2025-10-17T18:10:50.840459+00:00,899674000,-51.35479968697056
2025-10-17T18:10:50.840459+00:00,899675000,-51.291220635852106
2025-10-17T18:10:50.840459+00:00,899676000,-52.43651049339252
2025-10-17T18:10:50.840459+00:00,899677000,-55.83612020476174
2025-10-17T18:10:50.840459+00:00,899678000,-49.50009914518886
2025-10-17T18:10:50.840459+00:00,899679000,-46.09297354866837
2025-10-17T18:10:50.840459+00:00,899680000,-51.03641603618748
2025-10-17T18:10:50.840459+00:00,899681000,-49.86636309723258
2025-10-17T18:10:50.840459+00:00,899682000,-46.05677151060326
2025-10-17T18:10:50.840459+00:00,899683000,-46.40272060964431
2025-10-17T18:10:50.840459+00:00,899684000,-58.54722726712055
2025-10-17T18:10:50.840459+00:00,899685000,-44.49158362207051
2025-10-17T18:10:50.840459+00:00,899686000,-47.403244202610836
2025-10-17T18:10:50.840459+00:00,899687000,-42.50817353298111
2025-10-17T18:10:50.840459+00:00,899688000,-41.207872629552575
2025-10-17T18:10:50.840459+00:00,899689000,-46.185426932774895
2025-10-17T18:10:50.840459+00:00,899690000,-58.439136227307806
2025-10-17T18:10:50.840459+00:00,899691000,-42.44407135106088
2025-10-17T18:10:50.840459+00:00,899692000,-45.11623865557257
2025-10-17T18:10:50.840459+00:00,899693000,-47.25557157901386
2025-10-17T18:10:50.840459+00:00,899694000,-46.32835795478188
2025-10-17T18:10:50.840459+00:00,899695000,-47.49963505168174
2025-10-17T18:10:50.840459+00:00,899696000,-45.93143631264211
2025-10-17T18:10:50.840459+00:00,899697000,-38.0131267053729
2025-10-17T18:10:50.840459+00:00,899698000,-36.32097287488487
2025-10-17T18:10:50.840459+00:00,899699000,-36.64399790251478
2025-10-17T18:10:50.840459+00:00,899700000,-33.40498366408257
2025-10-17T18:10:50.840459+00:00,899701000,-33.65371233170468
2025-10-17T18:10:50.840459+00:00,899702000,-41.47896821630109
2025-10-17T18:10:50.840459+00:00,899703000,-39.80251837756107
2025-10-17T18:10:50.840459+00:00,899704000,-45.91017701974792
2025-10-17T18:10:50.840459+00:00,899705000,-51.200425983580764
2025-10-17T18:10:50.840459+00:00,899706000,-53.09229732223776
2025-10-17T18:10:50.840459+00:00,899707000,-42.90265878263364
2025-10-17T18:10:50.840459+00:00,899708000,-42.121375773431794
2025-10-17T18:10:50.840459+00:00,899709000,-52.97439169906287
2025-10-17T18:10:50.840459+00:00,899710000,-45.85777779424811
2025-10-17T18:10:50.840459+00:00,899711000,-47.51681524972811
2025-10-17T18:10:50.840459+00:00,899712000,-53.684834753241375
2025-10-17T18:10:50.840459+00:00,899713000,-40.28364146769248
2025-10-17T18:10:50.840459+00:00,899714000,-39.877680917290796
2025-10-17T18:10:50.840459+00:00,899715000,-45.34991542815449
2025-10-17T18:10:50.840459+00:00,899716000,-40.41241775095809
2025-10-17T18:10:50.840459+00:00,899717000,-46.451373227151336
2025-10-17T18:10:50.840459+00:00,899718000,-49.7176416631805
2025-10-17T18:10:50.840459+00:00,899719000,-42.85680438374931
2025-10-17T18:10:50.840459+00:00,899720000,-37.82672891817726
2025-10-17T18:10:50.840459+00:00,899721000,-36.67433115442772
2025-10-17T18:10:50.840459+00:00,899722000,-40.73051285024094
2025-10-17T18:10:50.840459+00:00,899723000,-42.20523293810419
2025-10-17T18:10:50.840459+00:00,899724000,-48.642843535299576
2025-10-17T18:10:50.840459+00:00,899725000,-44.74733953094183
2025-10-17T18:10:50.840459+00:00,899726000,-46.43798344581999
2025-10-17T18:10:50.840459+00:00,899727000,-44.813483101357974
2025-10-17T18:10:50.840459+00:00,899728000,-40.69904786642753
2025-10-17T18:10:50.840459+00:00,899729000,-42.734147820687184
2025-10-17T18:10:50.840459+00:00,899730000,-38.66318862736205
2025-10-17T18:10:50.840459+00:00,899731000,-42.37325552407573
2025-10-17T18:10:50.840459+00:00,899732000,-52.654127737106286
2025-10-17T18:10:50.840459+00:00,899733000,-46.85119165838263
2025-10-17T18:10:50.840459+00:00,899734000,-43.327057308997006
2025-10-17T18:10:50.840459+00:00,899735000,-41.23438031527215
2025-10-17T18:10:50.840459+00:00,899736000,-37.98421921920277
2025-10-17T18:10:50.840459+00:00,899737000,-37.0873288203454
2025-10-17T18:10:50.840459+00:00,899738000,-40.27707092899724
2025-10-17T18:10:50.840459+00:00,899739000,-53.58690461495101
2025-10-17T18:10:50.840459+00:00,899740000,-57.405457877826514
2025-10-17T18:10:50.840459+00:00,899741000,-46.51026488902231
2025-10-17T18:10:50.840459+00:00,899742000,-39.28579461839479
2025-10-17T18:10:50.840459+00:00,899743000,-47.42416557797793
2025-10-17T18:10:50.840459+00:00,899744000,-39.34256276490494
2025-10-17T18:10:50.840459+00:00,899745000,-39.13963273978392
2025-10-17T18:10:50.840459+00:00,899746000,-49.47786438321708
2025-10-17T18:10:50.840459+00:00,899747000,-46.219919690603035
2025-10-17T18:10:50.840459+00:00,899748000,-47.110647792280034
2025-10-17T18:10:50.840459+00:00,899749000,-43.04126333594107
2025-10-17T18:10:50.840459+00:00,899750000,-46.60313856871515
2025-10-17T18:10:50.840459+00:00,899751000,-45.01564441286641
2025-10-17T18:10:50.840459+00:00,899752000,-44.33115214414177
2025-10-17T18:10:50.840459+00:00,899753000,-49.38162140466828
2025-10-17T18:10:50.840459+00:00,899754000,-45.164232483550286
2025-10-17T18:10:50.840459+00:00,899755000,-38.74346894660652
2025-10-17T18:10:50.840459+00:00,899756000,-39.374987002450595
2025-10-17T18:10:50.840459+00:00,899757000,-43.060790734637884
2025-10-17T18:10:50.840459+00:00,899758000,-54.19290778910029
2025-10-17T18:10:50.840459+00:00,899759000,-44.87999649278926
2025-10-17T18:10:50.840459+00:00,899760000,-46.51094437810261
2025-10-17T18:10:50.840459+00:00,899761000,-47.36743364738844
2025-10-17T18:10:50.840459+00:00,899762000,-43.5205410349521
2025-10-17T18:10:50.840459+00:00,899763000,-47.93062449586834
2025-10-17T18:10:50.840459+00:00,899764000,-50.850117348267936
2025-10-17T18:10:50.840459+00:00,899765000,-50.57484542127149
2025-10-17T18:10:50.840459+00:00,899766000,-47.749413839998795
2025-10-17T18:10:50.840459+00:00,899767000,-47.20942584113687
2025-10-17T18:10:50.840459+00:00,899768000,-51.65741831244855
2025-10-17T18:10:50.840459+00:00,899769000,-46.656855403490425
2025-10-17T18:10:50.840459+00:00,899770000,-69.75117650242063
2025-10-17T18:10:50.840459+00:00,899771000,-42.22471618214701
2025-10-17T18:10:50.840459+00:00,899772000,-38.17422533367068
2025-10-17T18:10:50.840459+00:00,899773000,-36.833171796979116
2025-10-17T18:10:50.840459+00:00,899774000,-45.8376754685532
2025-10-17T18:10:50.840459+00:00,899775000,-39.27660704969941
2025-10-17T18:10:50.840459+00:00,899776000,-42.15911771301913
2025-10-17T18:10:50.840459+00:00,899777000,-43.732253019861275
2025-10-17T18:10:50.840459+00:00,899778000,-38.76522832138038
2025-10-17T18:10:50.840459+00:00,899779000,-39.350832858431936
2025-10-17T18:10:50.840459+00:00,899780000,-42.23201840254036
2025-10-17T18:10:50.840459+00:00,899781000,-50.89213672449866
2025-10-17T18:10:50.840459+00:00,899782000,-39.790095668845964
2025-10-17T18:10:50.840459+00:00,899783000,-35.71411132290331
2025-10-17T18:10:50.840459+00:00,899784000,-36.427583116122236
2025-10-17T18:10:50.840459+00:00,899785000,-37.92135411635016
2025-10-17T18:10:50.840459+00:00,899786000,-36.79609921588529
2025-10-17T18:10:50.840459+00:00,899787000,-38.79996174838408
2025-10-17T18:10:50.840459+00:00,899788000,-41.09471486217838
2025-10-17T18:10:50.840459+00:00,899789000,-47.80340148835917
2025-10-17T18:10:50.840459+00:00,899790000,-46.587278141252604
2025-10-17T18:10:50.840459+00:00,899791000,-57.02051692823032
2025-10-17T18:10:50.840459+00:00,899792000,-45.74495575958724
2025-10-17T18:10:50.840459+00:00,899793000,-43.31457713531986
2025-10-17T18:10:50.840459+00:00,899794000,-42.85289650332971
2025-10-17T18:10:50.840459+00:00,899795000,-41.974597409809206
2025-10-17T18:10:50.840459+00:00,899796000,-39.32963474948902
2025-10-17T18:10:50.840459+00:00,899797000,-39.08853980020234
2025-10-17T18:10:50.840459+00:00,899798000,-39.45477945913356
2025-10-17T18:10:50.840459+00:00,899799000,-37.9894630387774
2025-10-17T18:10:50.840459+00:00,899800000,-38.9168754810552
2025-10-17T18:10:50.840459+00:00,899801000,-40.942132335786646
2025-10-17T18:10:50.840459+00:00,899802000,-38.54519925281507
2025-10-17T18:10:50.840459+00:00,899803000,-39.234581368848794
2025-10-17T18:10:50.840459+00:00,899804000,-40.46849164379903
2025-10-17T18:10:50.840459+00:00,899805000,-44.641063637688575
2025-10-17T18:10:50.840459+00:00,899806000,-43.562738104857814
2025-10-17T18:10:50.840459+00:00,899807000,-37.597165117654065
2025-10-17T18:10:50.840459+00:00,899808000,-36.500507639734714
2025-10-17T18:10:50.840459+00:00,899809000,-36.310602826181444
2025-10-17T18:10:50.840459+00:00,899810000,-35.8570520186713
2025-10-17T18:10:50.840459+00:00,899811000,-38.46270525103038
2025-10-17T18:10:50.840459+00:00,899812000,-36.25238964399132
2025-10-17T18:10:50.840459+00:00,899813000,-41.633066577765554
2025-10-17T18:10:50.840459+00:00,899814000,-44.48184976104158
2025-10-17T18:10:50.840459+00:00,899815000,-50.23813164448923
2025-10-17T18:10:50.840459+00:00,899816000,-48.56298876585885
2025-10-17T18:10:50.840459+00:00,899817000,-38.019511349318186
2025-10-17T18:10:50.840459+00:00,899818000,-38.57845774348804
2025-10-17T18:10:50.840459+00:00,899819000,-50.860718631629624
2025-10-17T18:10:50.840459+00:00,899820000,-35.39067440052355
2025-10-17T18:10:50.840459+00:00,899821000,-34.48119803993896
